P,T,x_CO2,y_CO2,x_N2,y_N2,betaL,betaV,lnphi_CO2,phi_CO2,dlnphi_CO2_dT_1_per_K,dlnphi_CO2_dP_1_per_Pa,dlnphi_CO2_dn_CO2_1_per_mol,dphi_CO2_dT_1_per_K,dphi_CO2_dP_1_per_Pa,dphi_CO2_dn_CO2_1_per_mol,f_CO2_Pa,df_CO2_dT_Pa_per_K,df_CO2_dP_Pa_per_Pa,df_CO2_dn_CO2_Pa_per_mol,phase_id,phase_kind
69.0,130.0,0.9057751756268844,0.022016914704384914,0.09422482437311562,0.9779830852956152,0.9934652088899785,0.006534791110021476,-9.031039044976819,0.00011963811918134774,0.13471636800415965,-1.1549005026802431e-07,-0.040251314368751026,1.6117212890959952e-05,-1.3817012398225734e-11,-4.81559154565453e-06,747.7201450507715,100.73014222478336,2.2011001274827256e-05,47.686158682240496,0,Two-phase (LV)
70.0,130.0,0.9055145572553351,0.022396070173470232,0.09448544274466485,0.9776039298265308,0.9937555862140797,0.0062444137859203885,-9.042372603330694,0.00011828984836129948,0.13469646611054997,-1.1342074693854747e-07,-0.04047363835043903,1.593322455101987e-05,-1.3416522956386102e-11,-4.7876205431035085e-06,749.7922576667796,100.99436742476614,2.2071181753376803e-05,47.88986018755215,0,Two-phase (LV)
71.0,130.0,0.9052563693414742,0.02277078013601603,0.09474363065852574,0.9772292198639843,0.994043676853458,0.005956323146542042,-9.053502905999308,0.00011698054652599783,0.13467656811010856,-1.114097624160067e-07,-0.040694436571632187,1.575453854176627e-05,-1.3032774895756037e-11,-4.760457430717087e-06,751.871432305114,101.25946416288457,2.2131567191210783e-05,48.09346371750786,0,Two-phase (LV)
72.0,130.0,0.9050005215546008,0.023141240602550503,0.09499947844539919,0.97685875939745,0.9943295697367927,0.005670430263207404,-9.064435631944697,0.00011570859588286571,0.13465667378262763,-1.0945466670860781e-07,-0.04091377096272604,1.5580934649644938e-05,-1.2664845797680056e-11,-4.734074990370193e-06,753.9576452808761,101.52542868650502,2.2192156845718854e-05,48.29699466113823,0,Two-phase (LV)
73.0,130.0,0.9047469295091223,0.023507632630879623,0.09525307049087778,0.9764923673691208,0.9946133479000108,0.005386652099989231,-9.075176225931445,0.00011447246709575224,0.1346367829231535,-1.0755316297431516e-07,-0.041131699233499325,1.5412204703048628e-05,-1.231187590962137e-11,-4.708447087099129e-06,756.0508757629752,101.7922576389598,2.2252950060406804e-05,48.50047680890896,0,Two-phase (LV)
74.0,130.0,0.9044955142126825,0.023870123889271636,0.0955044857873176,0.9761298761107275,0.9948950890332251,0.0051049109667749,-9.085729911190326,0.00011327071332701754,0.13461689534054244,-1.0570307852432001e-07,-0.041348275271696905,1.5248151761091706e-05,-1.1973063105311475e-11,-4.683548634866988e-06,758.15110551009,102.05994802276834,2.231394625692505e-05,48.703932501667545,0,Two-phase (LV)
75.0,130.0,0.9042462015797308,0.02422887001548553,0.09575379842026921,0.9757711299845145,0.9951748659629429,0.004825134037057088,-9.096101701242347,0.00011210196475398916,0.13459701085619072,-1.0390235654623673e-07,-0.04156354949384929,1.5088589366992987e-05,-1.1647658311402645e-11,-4.659355560410177e-06,760.258318638146,102.32849716724783,2.2375144928036367e-05,48.907382761944746,0,Two-phase (LV)
76.0,130.0,0.9039989220011485,0.02458401580329448,0.09600107799885142,0.9754159841967063,0.9954527470788073,0.004547252921192679,-9.106296410948207,0.00011096492351644296,0.13457712930291107,-1.0214904848069902e-07,-0.0417775691552161,1.4933340860159982e-05,-1.133496135193819e-11,-4.635844766011461e-06,762.3725014149134,102.59790269989855,2.2436545631420613e-05,49.110847410156914,0,Two-phase (LV)
77.0,130.0,0.9037536099621639,0.0249356962425102,0.09624639003783607,0.9750643037574898,0.9957287967125334,0.004271203287466607,-9.11631866684287,0.00010985835905616851,0.13455725052393797,-1.004413069920039e-07,-0.041990378624557324,1.4782238741669595e-05,-1.1034317167598413e-11,-4.612994091841082e-06,764.4936420777963,102.8681625210198,2.24981479841609e-05,49.31434516778867,0,Two-phase (LV)
78.0,130.0,0.903510203701982,0.02528403743401541,0.09648979629801807,0.9747159625659836,0.9960030754755366,0.00399692452446343,-9.126172916809534,0.00010878110381365701,0.1345373743720427,-9.877737947944901e-08,-0.04220201962857749,1.4635124088382014e-05,-1.0745112371594937e-11,-4.590782278362279e-06,766.6217306717081,103.13927478112286,2.255995165785234e-05,49.517893749314304,0,Two-phase (LV)
79.0,130.0,0.9032686449096619,0.025629157397676263,0.09673135509033823,0.974370842602323,0.9962756405606498,0.0037243594393502333,-9.13586343914259,0.00010773204925045608,0.13451750070874358,-9.715560208148691e-08,-0.04241253147003037,1.4491846011402624e-05,-1.0466772108400462e-11,-4.569188929165831e-06,768.7567589044235,103.41123786077719,2.2621956374228708e-05,49.72150994434735,0,Two-phase (LV)
80.0,130.0,0.903028878451534,0.02597116678807171,0.09697112154846603,0.9740288332119283,0.9965465460125887,0.003453453987411259,-9.145394351045107,0.00010671014216883459,0.13449762940359927,-9.557439412955561e-08,-0.04262195122293019,1.4352261155029306e-05,-1.019875718526511e-11,-4.5481944745120145e-06,770.8987200170114,103.68405035255704,2.268416190125063e-05,49.92520969128076,0,Two-phase (LV)
81.0,130.0,0.9027908521262321,0.026310169530570072,0.09720914787376794,0.9736898304694297,0.996815842971043,0.0031841570289570797,-9.154769616602255,0.00010571438130320697,0.1344777603335747,-9.403225301273748e-08,-0.04283031390775856,1.4216233232704797e-05,-9.940561449788162e-12,-4.527780135780837e-06,773.0476086676288,103.95771104484842,2.2746568049593467e-05,50.12900814347059,0,Two-phase (LV)
82.0,130.0,0.9025545164439329,0.02664626338832529,0.09744548355606712,0.9733537366116765,0.9970835798897641,0.0029164201102357956,-9.16399305426894,0.00010474381416020546,0.13445789338247086,-9.252774941816813e-08,-0.04303765264915396,1.4083632596826248e-05,-9.691709389718663e-12,-4.507927890974457e-06,775.2034208268307,104.23221890726069,2.2809174669485664e-05,50.332919728872916,0,Two-phase (LV)
83.0,130.0,0.9023198244269227,0.026979540469147818,0.09768017557307732,0.9730204595308516,0.9973498027345048,0.002650197265495202,-9.173068343906408,0.00010379753408653794,0.13443802844040914,-9.105952291551198e-08,-0.04324399881815622,1.3954335839570325e-05,-9.451753933726738e-12,-4.488620441365777e-06,777.3661536831737,104.50757307746997,2.2871981647856126e-05,50.53695820394198,0,Two-phase (LV)
84.0,130.0,0.9020867342321675,0.027310087241744878,0.09791326576783264,0.9726899127582541,0.9976145519666688,0.0023854480333311834,-9.18199903464394,0.00010287467741774465,0.134418165412716,-8.962627785506156e-08,-0.04344937961384759,1.3828225405918201e-05,-9.22027442249261e-12,-4.469840911775702e-06,779.5358070104718,104.78377305186866,2.2934988949870733e-05,50.74113609719779,0,Two-phase (LV)
85.0,130.0,0.9018551972538241,0.027637986781927224,0.09814480274617587,0.9723620132180723,0.9978778760797643,0.0021221239202356967,-9.190788545902643,0.00010197442148298642,0.1343983041803879,-8.822677956441148e-08,-0.04365382883641345,1.3705189317089491e-05,-8.99687480538783e-12,-4.451573941110572e-06,781.7123770117579,105.0608178272003,2.2998196431994804e-05,50.94546728824919,0,Two-phase (LV)
86.0,130.0,0.9016251763978297,0.02796331624725455,0.09837482360217026,0.9720366837527454,0.9981398107529271,0.0018601892470728187,-9.19944018142896,0.00010109598140631768,0.13437844466108437,-8.68598507920095e-08,-0.04385737026980208,1.3585120742866875e-05,-8.781181860624521e-12,-4.433803889325902e-06,783.8958657898124,105.33870722108912,2.306160412960663e-05,51.14996306560832,0,Two-phase (LV)
87.0,130.0,0.9013966330905099,0.028286149234385046,0.09860336690949015,0.9717138507656148,0.9984003936313517,0.0015996063686483097,-9.207957129127667,0.00010023860850291735,0.13435858676598345,-8.55243684148635e-08,-0.04406002943963046,1.3467917777840667e-05,-8.572843682996774e-12,-4.41651604162613e-06,786.0862746288044,105.6174409352629,2.3125212052985966e-05,51.35463494434145,0,Two-phase (LV)
88.0,130.0,0.9011695305165887,0.028606555548221786,0.09883046948341138,0.9713934444517778,0.998659660620334,0.001340339379665989,-9.216342467764386,9.94015880804995e-05,0.13433873041064712,-8.421926036106972e-08,-0.044261830653547087,1.3353483143536416e-05,-8.371528226855392e-12,-4.399696258312714e-06,788.2836056753431,105.89701878995277,2.3189020238372628e-05,51.559493971684034,0,Two-phase (LV)
89.0,130.0,0.9009438335055363,0.0289246014747203,0.09905616649446372,0.97107539852528,0.998917645998084,0.0010823540019160305,-9.224599171886275,9.85842375327337e-05,0.13431887551473068,-8.294350274178193e-08,-0.04446279708168734,1.32417239288739e-05,-8.176921976092779e-12,-4.383330948870804e-06,790.4878618850565,106.17744071644452,2.325302874635289e-05,51.764550757740565,0,Two-phase (LV)
90.0,130.0,0.900719508427359,0.02924035002887511,0.09928049157264102,0.9707596499711258,0.9991743825191629,0.0008256174808370931,-9.232730116468845,9.778590455951688e-05,0.13429902200171612,-8.16961171743825e-08,-0.04466295083034372,1.3132551347896268e-05,-7.988728716897275e-12,-4.367407047242386e-06,792.6990469737523,106.45870675026735,2.3317237660383466e-05,51.96981550364837,0,Two-phase (LV)
91.0,130.0,0.9004965230968873,0.029553861180582258,0.09950347690311274,0.9704461388194178,0.9994299015094807,0.0005700984905191997,-9.240738081307105,9.70059655043491e-05,0.1342791697986684,-8.047616828214884e-08,-0.04486231300955896,1.3025880513442264e-05,-7.806668404300324e-12,-4.351911988250588e-06,794.9171653725396,106.74081702493542,2.3381647085433795e-05,52.17529802742384,0,Two-phase (LV)
92.0,130.0,0.9002748466857154,0.029865192060758997,0.09972515331428461,0.9701348079392408,0.999684232953696,0.000315767046303983,-9.248625755167575,9.624382379993915e-05,0.1342593188360104,-7.928276135697531e-08,-0.04506090379521714,1.2921630225552835e-05,-7.630476114413356e-12,-4.3368336851328874e-06,797.1422221866219,107.0237717661995,2.3446257146746227e-05,52.381007787760595,0,Two-phase (LV)
93.0,130.0,0.9000544496410494,0.030174397149779382,0.0999455503589506,0.9698256028502219,0.9999374055757533,6.259442424672024e-05,-9.256395739716632,9.549890851390885e-05,0.13423946904731673,-7.811504017289887e-08,-0.04525874248621975,1.28197227735054e-05,-7.459901075031985e-12,-4.322160508146059e-06,799.3742231574056,107.3075712867614,2.3511067988686488e-05,52.586953905942764,0,Two-phase (LV)
94.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.264125229864172,9.476359609742324e-05,0.13422018327499527,-7.697207980052592e-08,-0.04530288090566614,1.2719187235993773e-05,-7.294151080995668e-12,-4.293063908194214e-06,801.700022984201,107.60432401650738,2.357871834245758e-05,52.758459668254865,1,Single-phase (L)
95.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.271766294666934,9.404226071355257e-05,0.13420108221661917,-7.58531661478697e-08,-0.04529650858807592,1.2620573161856204e-05,-7.133403226826382e-12,-4.259786070053509e-06,804.0613291008735,107.90590053387041,2.3647437052831723e-05,52.91897677891736,1,Single-phase (L)
96.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.279296640689774,9.333674965470335e-05,0.13418198002319182,-7.475758141015329e-08,-0.04529014570594896,1.252410987759706e-05,-6.977629660870582e-12,-4.227234991581196e-06,806.4295170166353,108.20830934243838,2.3716354419311134e-05,53.07996934125365,1,Single-phase (L)
97.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.286718564495649,9.264657578758538e-05,0.13416287669615917,-7.368460405416415e-08,-0.04528379223842052,1.2429731123711183e-05,-6.8266262538823405e-12,-4.195388289566097e-06,808.8046066256187,108.51155270999841,2.3785471012433964e-05,53.24143874604565,1,Single-phase (L)
98.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.29403429197951,9.19712718683767e-05,0.13414377223696447,-7.263354199705563e-08,-0.04527744816468626,1.2337373345855463e-05,-6.68019923777436e-12,-4.164224494660694e-06,811.1866178790827,108.8156329104452,2.385478740436918e-05,53.4033863881019,1,Single-phase (L)
99.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.301245981238186,9.131038953822465e-05,0.13412466664704892,-7.160373111895683e-08,-0.045271113464004746,1.2246975558226564e-05,-6.538164580862247e-12,-4.1337230052274405e-06,813.5755707855807,109.12055222379855,2.392430416891954e-05,53.56581366626575,1,Single-phase (L)
100.0,130.0,0.9,0.9,0.1,0.1,1.0,0.0,-9.308355725296057,9.066349837901473e-05,0.1341055599278513,-7.059453386482345e-08,-0.045264788115693476,1.215847921513561e-05,-6.400347406620721e-12,-4.103864043953621e-06,815.9714854111327,109.4263129362205,2.3994021881526767e-05,53.728721983432116,1,Single-phase (L)
1.0,131.7171717171717,0.9974100283911203,0.00863150730109936,0.002589971608879758,0.9913684926989009,0.9014844817990826,0.09851551820091747,-4.786950384997142,0.008337845869545633,0.1321901782717635,-9.970788760982211e-06,-2.8990931465767333e-05,0.0011021813318977242,-8.313489988686756e-08,-2.417219181761287e-07,831.6251085464296,109.93267135402719,2.4292799818945043e-05,2.1353688216066713,0,Two-phase (LV)
2.0,131.7171717171717,0.9948064748645151,0.004482179317771954,0.005193525135484903,0.9955178206822283,0.9042672432749175,0.09573275672508252,-5.477132678666832,0.0041813016614228,0.1321714630061751,-4.970789868258668e-06,-0.00011670288768870143,0.0005526487578604021,-2.078437193473359e-08,-4.879699781856057e-07,831.9171932290313,109.95571252907195,2.4300410812099688e-05,4.246051916761144,0,Two-phase (LV)
3.0,131.7171717171717,0.9922118495655532,0.0031049649968292133,0.007788150434446739,0.9968950350031717,0.9067726137547208,0.09322738624527915,-5.879603919966822,0.002795892452932359,0.13215253091700505,-3.304124346493459e-06,-0.00026272987292972624,0.00036948426382676464,-9.237976323911125e-09,-7.345644688840993e-07,832.2352865731159,109.98199943907625,2.4308749533193343e-05,6.313796235502524,0,Two-phase (LV)
4.0,131.7171717171717,0.9896269506376162,0.0024210972728559727,0.010373049362383811,0.997578902727145,0.9092114878248194,0.09078851217518064,-6.164263421987129,0.0021032670144069112,0.13213338425104956,-2.470792195639512e-06,-0.00046659048162589473,0.0002779117885971862,-5.196735724542613e-09,-9.813643692399785e-07,832.579888737678,110.0115983582717,2.4317830504727246e-05,8.338443173808546,0,Two-phase (LV)
5.0,131.7171717171717,0.9870526196444781,0.002014846510286276,0.012947380355522044,0.9979851534897132,0.9116250949773286,0.08837490502267148,-6.3843560139581985,0.0016877550363954472,0.13211402553397897,-1.970793415593739e-06,-0.0007277250686446937,0.00022297611197344972,-3.3262165128633184e-09,-1.2282216497163042e-06,832.9515149961433,110.04457772076694,2.4327668729057802e-05,10.319843503151725,0,Two-phase (LV)
6.0,131.7171717171717,0.98448974378922,0.0017476585861001916,0.015510256210780065,0.9982523414138996,0.9140265334502724,0.0859734665497276,-6.563598578046873,0.0014107996918185386,0.1320944575873199,-1.6374613395259611e-06,-0.0010454906478883019,0.00018635882005512794,-2.3101299531679973e-09,-1.4749778838399805e-06,833.3506962818054,110.08100820536046,2.4338279707844868e-05,12.257858449943294,0,Two-phase (LV)
7.0,131.7171717171717,0.9819392582328508,0.001560174791687713,0.018060741767149273,0.9984398252083119,0.916420842083614,0.08357915791638604,-6.714642630720989,0.0012130194303525924,0.1320746835461919,-1.3993673957811152e-06,-0.0014191555608738585,0.0001602091573992006,-1.697459841284399e-09,-1.7214632700329215e-06,833.7779797637221,110.12096282507679,2.4349679460860988e-05,14.152360826577045,0,Two-phase (LV)
8.0,131.7171717171717,0.9794021485158352,0.0014227371162003396,0.02059785148416464,0.9985772628838008,0.9188099998933527,0.08119000010664734,-6.845040206655993,0.0010647234268387556,0.13205470687758655,-1.2207972983389294e-06,-0.0018478939155242105,0.00014060174003689135,-1.2998114829629197e-09,-1.9674959421714235e-06,834.2339294568167,110.16451702175715,2.436188455747012e-05,16.00323621182124,0,Two-phase (LV)
9.0,131.7171717171717,0.9768794530866447,0.0013188903455049461,0.02312054691335542,0.9986811096544939,0.9211945869658487,0.0788054130341514,-6.959662729732364,0.0009494167305831026,0.13203453139982352,-1.0819097769906472e-06,-0.0023307797973590606,0.00012535579312569244,-1.027183243256354e-09,-2.212881334917786e-06,834.7191268709986,110.21174876688214,2.4374912120501843e-05,17.810384176414097,0,Two-phase (LV)
10.0,131.7171717171717,0.9743722659407911,0.001238783266982277,0.025627734059209043,0.9987612167330174,0.9235744455771435,0.07642555442285642,-7.0618365821392795,0.0008572023249229138,0.1320141613020917,-9.708000693737906e-07,-0.0028667812564739876,0.00011316284599090157,-8.321720765025393e-10,-2.4574115580949344e-06,835.2341717048532,110.26273866846346,2.4388779870421162e-05,19.573719549850107,0,Two-phase (LV)
11.0,131.7171717171717,0.971881739375909,0.0011761696159866759,0.028118260624090806,0.9988238303840141,0.925948978129705,0.07405102187029494,-7.153934547754256,0.0007817820632520035,0.1319936011651399,-8.798924173707106e-07,-0.0034547540765278387,0.00010319022985494512,-6.878841094918672e-10,-2.700864769976204e-06,835.779682590869,110.31757008582638,2.4403506142039576e-05,21.29317372082542,0,Two-phase (LV)
12.0,131.7171717171717,0.9694090868683347,0.0011269089901016843,0.03059091313166531,0.998873091009898,0.9283172938074429,0.07168270619255712,-7.237708816896195,0.0007189571369042064,0.1319728559824362,-8.041363152964581e-07,-0.004093435333340286,9.488282668620349e-05,-5.781395429262397e-10,-2.943004547360848e-06,836.3562979005345,110.37632925283074,2.4419109915056086e-05,22.96869596342523,0,Two-phase (LV)
13.0,131.7171717171717,0.9669555860786689,0.0010881601428764762,0.033044413921331256,0.9989118398571224,0.9306782853621985,0.06932171463780146,-7.314490241017015,0.0006658206346644084,0.13195193118198748,-7.40035258921496e-07,-0.004781436753250303,8.785631856478524e-05,-4.927307457691503e-10,-3.183579253656845e-06,836.964676619752,110.43910541108391,2.443561084474949e-05,24.600254778016566,0,Two-phase (LV)
14.0,131.7171717171717,0.9645225819956864,0.0010579205682062843,0.035477418004313595,0.9989420794317944,0.9330306708913547,0.06696932910864523,-7.385313535750223,0.0006202961480947175,0.13193083264874794,-6.850917449103517e-07,-0.005517237883284295,8.183618730694714e-05,-4.249597704593799e-10,-3.4223214071235005e-06,837.6054993072142,110.50599095477104,2.4453029295410164e-05,26.18783923336564,0,Two-phase (LV)
